PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	EA	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZA	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Shen, Yuelin; Yang, Xiaodong; Dai, Yue								Manufacturer-retail platform interactions in the presence of a weak retailer								INTERNATIONAL JOURNAL OF PRODUCTION RESEARCH				57	9	SI		2732	2754		10.1080/00207543.2019.1566657				MAY 3 2019	2019										5	0	0	0	0	0	5			0020-7543	1366-588X		WOS:000465173000008		
J	Zhang, Juliang; Zhao, Shouting; Cheng, T. C. Edwin; Hua, Guowei				Cheng, Edwin/D-5688-2015	Cheng, Edwin/0000-0001-5127-6419			Optimisation of online retailer pricing and carrier capacity expansion during low-price promotions with coordination of a decentralised supply chain								INTERNATIONAL JOURNAL OF PRODUCTION RESEARCH				57	9	SI		2809	2827		10.1080/00207543.2018.1516901				MAY 3 2019	2019										6	0	0	0	0	0	6			0020-7543	1366-588X		WOS:000465173000011		
J	Shen, Yuelin; Willems, Sean P.; Dai, Yue								Channel Selection and Contracting in the Presence of a Retail Platform								PRODUCTION AND OPERATIONS MANAGEMENT				28	5			1173	1185		10.1111/poms.12977				MAY 2019	2019										19	0	0	0	0	0	18			1059-1478	1937-5956		WOS:000467569300006		
J	Li, Fan; Li, Shengli; Gu, Jiarong								Whether to Delay the Release of eBooks or Not? An Analysis of Optimal Publishing Strategies for Book Publishers								JOURNAL OF THEORETICAL AND APPLIED ELECTRONIC COMMERCE RESEARCH				14	2			124	137		10.4067/S0718-18762019000200110				MAY 2019	2019										1	0	0	0	0	0	1			0718-1876			WOS:000445612800010		
J	Chen, Pingping; Yan, Yingchen; Xu, Geni; Zhao, Ruiqing								Promotion Decisions Under Asymmetric Demand Generation Information: Self-Operated, Online-Platform and Offline-Outlet Strategies								IEEE TRANSACTIONS ON FUZZY SYSTEMS				27	5	SI		928	942		10.1109/TFUZZ.2018.2829475				MAY 2019	2019										1	0	0	0	0	0	1			1063-6706	1941-0034		WOS:000470836800009		
J	Li, Hongyan; Deng, Shiming								A game-theoretical analysis of joint-rebate strategies in platform-based retailing systems								EURO JOURNAL ON DECISION PROCESSES				7	1-2	SI		117	150		10.1007/s40070-018-0091-6				MAY 2019	2019										0	0	0	0	0	0	0			2193-9438	2193-9446		WOS:000466321400008		
J	Lee, Yung-Heng; Yan, Min-Ren								Factors influencing agents' bargaining power and collaborative innovation								ASIA PACIFIC JOURNAL OF MARKETING AND LOGISTICS				31	2			559	574		10.1108/APJML-09-2017-0217				APR 8 2019	2019										0	0	0	0	0	0	0			1355-5855	1758-4248		WOS:000462596900014		
J	Yan, Yingchen; Zhao, Ruiqing; Xing, Tiantian					Yan, Yingchen/0000-0002-4798-994X			Strategic introduction of the marketplace channel under dual upstream disadvantages in sales efficiency and demand information								EUROPEAN JOURNAL OF OPERATIONAL RESEARCH				273	3			968	982		10.1016/j.ejor.2018.09.022				MAR 16 2019	2019										19	1	0	0	0	0	20			0377-2217	1872-6860		WOS:000455069000012		
J	Hao, Lin; Tan, Yong								Who Wants Consumers to Be Informed? Facilitating Information Disclosure in a Distribution Channel								INFORMATION SYSTEMS RESEARCH				30	1			34	49		10.1287/isre.2017.0770				MAR 2019	2019										7	0	0	0	0	0	7			1047-7047	1526-5536		WOS:000465044800003		
J	Zhang, Jianqiang; Cao, Qingning; He, Xiuli					Zhang, Jianqiang/0000-0002-8600-0014			Contract and product quality in platform selling								EUROPEAN JOURNAL OF OPERATIONAL RESEARCH				272	3			928	944		10.1016/j.ejor.2018.07.023				FEB 1 2019	2019										31	2	0	0	1	0	33			0377-2217	1872-6860		WOS:000447568600010		
J	Hagiu, Andrei; Wright, Julian				LI, DONGLIN/AAS-1210-2020				Controlling vs. Enabling								MANAGEMENT SCIENCE				65	2			577	595		10.1287/mnsc.2017.2956				FEB 2019	2019										7	0	0	0	0	0	7			0025-1909	1526-5501		WOS:000459439500008		
J	Zhou, Yang; Zhang, Qingpu								Disruptive online service innovation in the presence of competition among disruptors: the case of 3rd-party online payment								INTERNATIONAL JOURNAL OF SERVICES TECHNOLOGY AND MANAGEMENT				25	3-4			384	403						2019	2019										0	0	0	0	0	0	0			1460-6720	1741-525X		WOS:000470724500013		
J	Shen, Lu; Zhuang, Guijun; Teng, Wenbo								A Decision on the Store-within-a-Store Strategy Based on the Uncertainty Model								MATHEMATICAL PROBLEMS IN ENGINEERING				2019						4080435	10.1155/2019/4080435				2019	2019										0	0	0	0	0	0	0			1024-123X	1563-5147		WOS:000464808800001		
J	Cao, Kaiying; Xu, Xiaoyan; Bian, Yiwen; Sun, Yanhong								Optimal trade-in strategy of business-to-consumer platform with dual-format retailing model								OMEGA-INTERNATIONAL JOURNAL OF MANAGEMENT SCIENCE				82				181	192		10.1016/j.omega.2018.01.004				JAN 2019	2019										30	0	0	0	1	0	29			0305-0483			WOS:000448494300014		
J	Kim, Antino; Lahiri, Atanu; Dey, Debabrata								THE "INVISIBLE HAND" OF PIRACY: AN ECONOMIC ANALYSIS OF THE INFORMATION-GOODS SUPPLY CHAIN								MIS QUARTERLY				42	4			1117	+		10.25300/MISQ/2018/14798				DEC 2018	2018										1	0	0	0	0	0	1			0276-7783			WOS:000464640500005		
J	Condorelli, Daniele; Galeotti, Andrea; Skreta, Vasiliki								Selling through referrals								JOURNAL OF ECONOMICS & MANAGEMENT STRATEGY				27	4			669	685		10.1111/jems.12251				WIN 2018	2018										0	0	0	0	0	0	0			1058-6407	1530-9134		WOS:000448779900002		
J	Tian, Lin; Vakharia, Asoo J.; Tan, Yinliang (Ricky); Xu, Yifan								Marketplace, Reseller, or Hybrid: Strategic Analysis of an Emerging E-Commerce Model								PRODUCTION AND OPERATIONS MANAGEMENT				27	8			1595	1610		10.1111/poms.12885				AUG 2018	2018										51	2	0	0	0	0	52			1059-1478	1937-5956		WOS:000442349600010		
J	Mehra, Amit; Kumar, Subodha; Raju, Jagmohan S.				Mehra, Amit/F-3582-2015	Mehra, Amit/0000-0002-3822-9543			Competitive Strategies for Brick-and-Mortar Stores to Counter "Showrooming"								MANAGEMENT SCIENCE				64	7			3076	3090		10.1287/mnsc.2017.2764				JUL 2018	2018										53	0	0	0	0	1	53			0025-1909	1526-5501		WOS:000440920900006		
J	Zhu, Cungen; Yao, Zhong				YAO, Zhong/K-3569-2015	YAO, Zhong/0000-0001-7021-4213			Comparison between the agency and wholesale model under the e-book duopoly market								ELECTRONIC COMMERCE RESEARCH				18	2	SI		313	337		10.1007/s10660-017-9256-9				JUN 2018	2018										2	1	0	0	0	1	3			1389-5753	1572-9362		WOS:000433341800008		
J	Jiang, Yuanchun; Liu, Yezheng; Shang, Jennifer; Yildirim, Pinar; Zhang, Qingfu								Optimizing online recurring promotions for dual-channel retailers: Segmented markets with multiple objectives								EUROPEAN JOURNAL OF OPERATIONAL RESEARCH				267	2			612	627		10.1016/j.ejor.2017.11.059				JUN 1 2018	2018										7	1	0	0	0	0	8			0377-2217	1872-6860		WOS:000425070700016		
J	Xiao, Wenqiang; Xu, Yi				xiao, wenqiang/AAG-8138-2020				Should an Online Retailer Penalize Its Independent Sellers for Stockout?								PRODUCTION AND OPERATIONS MANAGEMENT				27	6			1124	1132		10.1111/poms.12859				JUN 2018	2018										4	0	0	0	0	0	4			1059-1478	1937-5956		WOS:000436116200008		
J	Yan, Yingchen; Zhao, Ruiqing; Liu, Zhibing				Liu, Zhibing/Q-8834-2016	Yan, Yingchen/0000-0002-4798-994X			Strategic introduction of the marketplace channel under spillovers from online to offline sales								EUROPEAN JOURNAL OF OPERATIONAL RESEARCH				267	1			65	77		10.1016/j.ejor.2017.11.011				MAY 16 2018	2018										46	3	0	0	0	0	48			0377-2217	1872-6860		WOS:000424722300006		
J	Geng, Xianjun; Tan, Yinliang (Ricky); Wei, Lai					Wei, Lai/0000-0003-2083-1752			How Add-on Pricing Interacts with Distribution Contracts								PRODUCTION AND OPERATIONS MANAGEMENT				27	4			605	623		10.1111/poms.12831				APR 2018	2018										21	1	0	0	0	0	22			1059-1478	1937-5956		WOS:000430112700001		
J	Luo, Chunlin; Tian, Xin; Mao, Xiaobing; Cai, Qiang					Tian, Xin/0000-0001-5706-2390			Coordinating Supply Chain with Buy-Back Contracts in the Presence of Risk Aversion								ASIA-PACIFIC JOURNAL OF OPERATIONAL RESEARCH				35	2	SI				1840008	10.1142/S0217595918400080				APR 2018	2018										3	0	0	0	0	0	3			0217-5959	1793-7019		WOS:000430798300009		
J	Zhang, Ting; Ge, Ling; Gou, Qinglong; Chen, Liwen					Gou, Qinglong/0000-0002-8541-9948			CONSUMER SHOWROOMING, THE SUNK COST EFFECT AND ONLINE-OFFLINE COMPETITION								JOURNAL OF ELECTRONIC COMMERCE RESEARCH				19	1			55	74						FEB 2018	2018										4	0	0	0	0	1	5			1526-6133	1938-9027		WOS:000432181100004		
J	Kim, Antino								Doubly-Bound Relationship Between Publisher and Retailer: The Curious Mix of Wholesale and Agency Models								JOURNAL OF MANAGEMENT INFORMATION SYSTEMS				35	3			840	865		10.1080/07421222.2018.1481651				2018	2018										3	0	0	0	0	0	3			0742-1222	1557-928X		WOS:000448730500007		
J	Haenninen, Mikko; Smedlund, Anssi; Mitronen, Lasse				Hanninen, Mikko/M-3456-2016	Hanninen, Mikko/0000-0002-7186-4397			Digitalization in retailing: multi-sided platforms as drivers of industry transformation								BALTIC JOURNAL OF MANAGEMENT				13	2			152	168		10.1108/BJM-04-2017-0109				2018	2018										22	0	1	0	0	0	23			1746-5265	1746-5273		WOS:000430706200002		
J	Chen, Lin; Nan, Guofang; Li, Minqiang								Wholesale Pricing or Agency Pricing on Online Retail Platforms: The Effects of Customer Loyalty								INTERNATIONAL JOURNAL OF ELECTRONIC COMMERCE				22	4			576	608		10.1080/10864415.2018.1485086				2018	2018										14	2	0	0	0	0	16			1086-4415	1557-9301		WOS:000444703200005		
J	Picot-Coupey, Karine; Viviani, Jean-Laurent; Amadieu, Paul				Picot-Coupey, Karine/P-8252-2016	Picot-Coupey, Karine/0000-0002-4084-1483			Determinants of retail store network expansion via shop-in-shops								INTERNATIONAL JOURNAL OF RETAIL & DISTRIBUTION MANAGEMENT				46	10			915	943		10.1108/IJRDM-08-2016-0139				2018	2018										0	0	0	0	0	0	0			0959-0552	1758-6690		WOS:000449155800002		
J	Wirl, Franz				Wirl, Franz/P-2861-2019	Wirl, Franz/0000-0002-2168-8049			Agency Model and Wholesale Pricing: Apple versus Amazon in the E-Book Market								INTERNATIONAL JOURNAL OF THE ECONOMICS OF BUSINESS				25	2			243	264		10.1080/13571516.2017.1401282				2018	2018										3	0	0	0	0	0	3			1357-1516	1466-1829		WOS:000435401000004		
J	Shen, Yuelin								Platform retailing with slotting allowance and revenue sharing								JOURNAL OF THE OPERATIONAL RESEARCH SOCIETY				69	7			1033	1045		10.1057/s41274-017-0286-4				2018	2018										5	0	0	0	0	0	5			0160-5682	1476-9360		WOS:000434453300004		
J	Wang, Cuixia; Leng, Mingming; Liang, Liping				; LENG, Mingming/O-7640-2017	LIANG, Liping/0000-0002-6491-1503; LENG, Mingming/0000-0002-3377-2387			Choosing an online retail channel for a manufacturer: Direct sales or consignment?								INTERNATIONAL JOURNAL OF PRODUCTION ECONOMICS				195				338	358		10.1016/j.ijpe.2017.11.001				JAN 2018	2018										21	1	0	0	0	1	23			0925-5273	1873-7579		WOS:000418974300027		
J	Basak, Shoimak; Basu, Preetam; Avittathur, Balram; Sikdar, Soumyen				Avittathur, Balram/T-3695-2019	Avittathur, Balram/0000-0002-0011-3721			A game theoretic analysis of multichannel retail in the context of "showrooming"								DECISION SUPPORT SYSTEMS				103				34	45		10.1016/j.dss.2017.09.002				NOV 2017	2017										31	0	0	0	0	0	31			0167-9236	1873-5797		WOS:000415772500004		
J	Foros, Oystein; Kind, Hans Jarle; Shaffer, Greg								Apple's agency model and the role of most-favored-nation clauses								RAND JOURNAL OF ECONOMICS				48	3			673	703		10.1111/1756-2171.12195				FAL 2017	2017										6	0	0	0	0	0	6			0741-6261	1756-2171		WOS:000407653600005		
J	Kwark, Young; Chen, Jianqing; Raghunathan, Srinivasan								PLATFORM OR WHOLESALE? A STRATEGIC TOOL FOR ONLINE RETAILERS TO BENEFIT FROM THIRD-PARTY INFORMATION								MIS QUARTERLY				41	3			763	+						SEP 2017	2017										36	8	0	0	0	1	43			0276-7783			WOS:000407896800005		
J	Ho, Yi-Chun (Chad); Ho, Yi-Jen (Ian); Tan, Yong								Online Cash-back Shopping: Implications for Consumers and e-Businesses								INFORMATION SYSTEMS RESEARCH				28	2			250	264		10.1287/isre.2017.0693				JUN 2017	2017										12	1	0	0	0	0	13			1047-7047	1526-5536		WOS:000404043700003		
J	Tan, Yinliang (Ricky); Carrillo, Janice E.								Strategic Analysis of the Agency Model for Digital Goods								PRODUCTION AND OPERATIONS MANAGEMENT				26	4	SI		724	741		10.1111/poms.12595				APR 2017	2017										56	4	0	0	0	1	59			1059-1478	1937-5956		WOS:000399746000011		
B	Vettas, Nikolaos						Blundell, R; Cantillon, E; Chizzolini, B; Ivaldi, M; Leininger, W; Marimon, R; Matyas, L; Steen, F		Competition and Regulation in Markets for Goods and Services: A Survey with Emphasis on Digital Markets								ECONOMICS WITHOUT BORDERS: ECONOMIC RESEARCH FOR EUROPEAN POLICY CHALLENGES								194	237			10.1017/9781316636404			2017	2017										1	0	0	0	0	0	1					978-1-316-63639-8; 978-1-107-18515-9	WOS:000411268400007		
J	Cao, Kaiying; He, Ping								The competition between B2C platform and third-party seller considering sales effort								KYBERNETES				45	7			1084	1108		10.1108/K-01-2016-0009				2016	2016										5	1	0	0	0	0	6			0368-492X	1758-7883		WOS:000386162200007		
